,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage,resistance,bend_angle
287,8.339996337890625,130.0,130.0,110.0,0.0,591.0,0.0,519.7772820903397,258.1638822135346,561.7702541948131,415.52012182215714,2.8857421875,34.434856175972925,0.5215762744185419
288,8.3599853515625,130.0,130.0,109.0,0.0,591.0,0.0,519.7772820903397,258.1638822135346,561.7702541948131,415.52012182215714,2.8857421875,34.434856175972925,0.5215762744185419
289,8.389984130859375,130.0,130.0,107.0,0.0,593.0,0.0,519.8501746086953,258.16500093958643,561.7509302168031,415.5060273158942,2.8955078125,34.160202360876895,0.5205300474598756
290,8.41998291015625,130.0,130.0,109.0,0.0,592.0,0.0,519.8569940947707,258.22194857852736,561.7591182579756,415.45236569360014,2.890625,34.2972972972973,0.5208961564029957
291,8.449981689453125,130.0,130.0,109.0,0.0,592.0,0.0,519.9237050965404,258.10146020975395,561.7591182579756,415.45236569360014,2.890625,34.2972972972973,0.5197232038987145
292,8.47998046875,130.0,130.0,109.0,0.0,591.0,0.0,519.9475321236898,258.06117119558843,561.8196202064504,415.51281916237497,2.8857421875,34.434856175972925,0.5198405360367044
293,8.509979248046875,130.0,130.0,108.0,0.0,592.0,0.0,519.909252480958,258.1771302548684,561.7509302168031,415.5060273158942,2.890625,34.2972972972973,0.5198670540262901
294,8.53997802734375,130.0,130.0,107.0,0.0,591.0,0.0,519.9452657963739,258.11281712119086,561.7509302168031,415.5060273158942,2.8857421875,34.434856175972925,0.5192366230659211
295,8.57000732421875,130.0,130.0,109.0,0.0,592.0,0.0,519.9452657963739,258.11281712119086,561.7509302168031,415.5060273158942,2.890625,34.2972972972973,0.5192366230659211
296,8.600006103515625,130.0,130.0,109.0,0.0,592.0,0.0,519.9239482711123,258.13109566451055,561.7509302168031,415.5060273158942,2.890625,34.2972972972973,0.5195473045582953
297,8.6300048828125,130.0,130.0,109.0,0.0,590.0,0.0,519.9565960717222,258.1386596966704,561.7509302168031,415.5060273158942,2.880859375,34.5728813559322,0.5191836024139673
298,8.660003662109375,130.0,130.0,108.0,0.0,592.0,0.0,519.8352043899018,258.2108543121585,561.7702541948131,415.52012182215714,2.890625,34.2972972972973,0.5210375565389166
299,8.69000244140625,130.0,130.0,108.0,0.0,592.0,0.0,519.8501746086953,258.16500093958643,561.7591182579756,415.45236569360014,2.890625,34.2972972972973,0.520796936061804
280,8.1400146484375,140.0,140.0,108.0,0.0,580.0,0.0,519.8934234788442,258.0679887747158,567.8950537756724,414.0943446199675,2.83203125,35.97931034482759,0.5969219926523491
281,8.170013427734375,140.0,140.0,110.0,0.0,581.0,0.0,519.9483775892967,258.08656639554755,567.8644895659412,414.0377016406072,2.8369140625,35.836488812392425,0.596191127296276
282,8.19000244140625,140.0,140.0,109.0,0.0,582.0,0.0,519.9179792826171,257.9971505659248,567.9245224172126,414.0995668804142,2.841796875,35.69415807560137,0.596705605403369
283,8.220001220703125,140.0,140.0,109.0,0.0,581.0,0.0,519.9638893511441,258.06850349129536,567.9597009768164,414.16679561850157,2.8369140625,35.836488812392425,0.5965948332176371
284,8.25,140.0,140.0,111.0,0.0,580.0,0.0,519.989832639629,257.969735228649,568.016318778424,414.01264527349434,2.83203125,35.97931034482759,0.5971533839013756
285,8.279998779296875,140.0,140.0,110.0,0.0,582.0,0.0,519.989832639629,257.969735228649,568.016318778424,414.01264527349434,2.841796875,35.69415807560137,0.5971533839013756
286,8.30999755859375,140.0,140.0,111.0,0.0,581.0,0.0,519.9720339827719,258.0166153447902,568.09976405826,414.0802802308554,2.8369140625,35.836488812392425,0.5982636146181652
287,8.339996337890625,140.0,140.0,108.0,0.0,582.0,0.0,519.9483775892967,258.08656639554755,567.9759025985272,414.1201157521762,2.841796875,35.69415807560137,0.5971992800026228
288,8.3699951171875,140.0,140.0,110.0,0.0,580.0,0.0,519.8745945263709,258.12048989139856,567.9772184834846,413.99144710578827,2.83203125,35.97931034482759,0.5986657359685453
289,8.4000244140625,140.0,140.0,109.0,0.0,579.0,0.0,519.9481693899169,258.05692055462396,568.0018147359502,413.96431912128867,2.8271484375,36.122625215889464,0.5979602696349868
290,8.430023193359375,140.0,140.0,111.0,0.0,579.0,0.0,519.8830919245898,258.0688596310787,567.9022525144612,414.0919915868078,2.8271484375,36.122625215889464,0.5971388841070236
291,8.46002197265625,140.0,140.0,110.0,0.0,582.0,0.0,519.9565615472401,258.0347165678101,567.9544968502471,414.1131740597683,2.841796875,35.69415807560137,0.5966910921384038
292,8.490020751953125,140.0,140.0,110.0,0.0,580.0,0.0,519.9565615472401,258.0347165678101,567.9544968502471,414.1131740597683,2.83203125,35.97931034482759,0.5966910921384038
293,8.52001953125,140.0,140.0,110.0,0.0,580.0,0.0,519.8993354696366,258.0446657976442,568.0280007936311,414.1077890962729,2.83203125,35.97931034482759,0.5982765137631318
294,8.550018310546875,140.0,140.0,108.0,0.0,581.0,0.0,519.8982567600268,258.05097361202667,568.223600937071,414.12122110685004,2.8369140625,35.836488812392425,0.6005515075210553
295,8.57000732421875,140.0,140.0,110.0,0.0,581.0,0.0,519.947287049592,258.1663703106709,567.9980559390227,414.0251302725594,2.8369140625,35.836488812392425,0.5981022391528511
296,8.600006103515625,140.0,140.0,108.0,0.0,582.0,0.0,519.8753197790274,258.08527171165457,567.9713193302904,414.0322068352381,2.841796875,35.69415807560137,0.5983135880962277
297,8.6300048828125,140.0,140.0,110.0,0.0,582.0,0.0,519.9481693899169,258.05692055462396,568.1767610779468,414.1398836489522,2.841796875,35.69415807560137,0.5993739628804495
298,8.660003662109375,140.0,140.0,109.0,0.0,582.0,0.0,520.0052660247188,257.9516149935907,568.047918570561,414.13962014777695,2.841796875,35.69415807560137,0.596820110796021
299,8.69000244140625,140.0,140.0,110.0,0.0,580.0,0.0,519.9818719401054,258.02087796433136,568.2059669979039,414.1683929228752,2.83203125,35.97931034482759,0.5990881640191608
